category,operator_cn,operator_en,rarity,is_special,skin_collection,model_key,asset_id,model_directory
skin,左乐,Zuo Le,6,no,忒斯特收藏/XVIII,4121_zuole_sale#16,build_char_4121_zuole_sale#16,models/4121_zuole_sale#16
skin,巫恋,Shamare,5,no,0011/韵系列/VIII,254_vodfox_yun#8,build_char_254_vodfox_yun#8,models/254_vodfox_yun#8
skin,巫恋,Shamare,5,no,巫异盛宴/II,254_vodfox_witch#2,build_char_254_vodfox_witch#2,models/254_vodfox_witch#2
skin,布丁,Pudding,4,no,冰原信使/V,4004_pudd_snow#5,build_char_4004_pudd_snow#5,models/4004_pudd_snow#5
skin,布洛卡,Broca,5,no,玛尔特/IV,356_broca_marthe#4,build_char_356_broca_marthe#4,models/356_broca_marthe#4
skin,帕拉斯,Pallas,6,no,时代/XII,485_pallas_epoque#12,build_char_485_pallas_epoque#12,models/485_pallas_epoque#12
skin,帕拉斯,Pallas,6,no,时代/XIX,485_pallas_epoque#19,build_char_485_pallas_epoque#19,models/485_pallas_epoque#19
skin,年,Nian,6,no,0011制造/III,2014_nian_nian#4,build_char_2014_nian_nian#4,models/2014_nian_nian#4
skin,年,Nian,6,no,中国电影资料馆,2014_nian_cfa#1,build_char_2014_nian_cfa#1,models/2014_nian_cfa#1
skin,幽灵鲨,Specter,5,no,寒武纪/I,143_ghost_winter#1,build_char_143_ghost_winter#1,models/143_ghost_winter#1
skin,异客,Passenger,6,no,时代/XVII,472_pasngr_epoque#17,build_char_472_pasngr_epoque#17,models/472_pasngr_epoque#17
skin,弑君者,Crownslayer,6,no,命途迭代/V,1502_crosly_iteration#5,build_char_1502_crosly_iteration#5,models/1502_crosly_iteration#5
skin,引星棘刺,Thorns the Lodestar,6,yes,玛尔特/IX,1039_thorn2_marthe#9,build_char_1039_thorn2_marthe#9,models/1039_thorn2_marthe#9
skin,归溟幽灵鲨,Specter the Unchained,6,yes,斗争血脉/VI,1023_ghost2_boc#6,build_char_1023_ghost2_boc#6,models/1023_ghost2_boc#6
skin,微风,Breeze,5,no,待予花冠/IV,275_breeze_unveiling#4,build_char_275_breeze_unveiling#4,models/275_breeze_unveiling#4
skin,德克萨斯,Texas,5,no,寒武纪/I,102_texas_winter#1,build_char_102_texas_winter#1,models/102_texas_winter#1
skin,德克萨斯,Texas,5,no,时代/VII,102_texas_epoque#7,build_char_102_texas_epoque#7,models/102_texas_epoque#7
skin,忍冬,Vulpisfoglia,6,no,时代/LV,4026_vulpis_epoque#55,build_char_4026_vulpis_epoque#55,models/4026_vulpis_epoque#55
skin,惊蛰,Leizi,5,no,成就之星/III,306_leizi_game#3,build_char_306_leizi_game#3,models/306_leizi_game#3
skin,慑砂,Sesa,5,no,成就之星/V,379_sesa_game#5,build_char_379_sesa_game#5,models/379_sesa_game#5
skin,慕斯,Mousse,4,no,玛尔特/XII,185_frncat_marthe#12,build_char_185_frncat_marthe#12,models/185_frncat_marthe#12
skin,慕斯,Mousse,4,no,生命之地/VII,185_frncat_wild#7,build_char_185_frncat_wild#7,models/185_frncat_wild#7
skin,战车,Tachanka,5,no,彩虹六号：围攻,459_tachak_rainbow6#1,build_char_459_tachak_rainbow6#1,models/459_tachak_rainbow6#1
skin,截云,Jieyun,5,no,0011/韵系列/II,4078_bdhkgt_yun#2,build_char_4078_bdhkgt_yun#2,models/4078_bdhkgt_yun#2
skin,承曦格雷伊,Greyy the Lightningbearer,5,yes,冰原信使/V,1027_greyy2_snow#5,build_char_1027_greyy2_snow#5,models/1027_greyy2_snow#5
skin,承曦格雷伊,Greyy the Lightningbearer,5,yes,破格视界,1027_greyy2_breaker#1,build_char_1027_greyy2_breaker#1,models/1027_greyy2_breaker#1
skin,折光,Diamante,5,no,时代/XXXVII,499_kaitou_epoque#37,build_char_499_kaitou_epoque#37,models/499_kaitou_epoque#37
skin,折桠,Веточки,5,no,0011/韵系列/X,4207_branch_yun#10,build_char_4207_branch_yun#10,models/4207_branch_yun#10
skin,拉普兰德,Lappland,5,no,斗争血脉/I,140_whitew_boc#1,build_char_140_whitew_boc#1,models/140_whitew_boc#1
skin,拜松,Bison,5,no,0011/韵系列/VII,325_bison_yun#7,build_char_325_bison_yun#7,models/325_bison_yun#7
skin,推进之王,Siege,6,no,生命之地/II,112_siege_wild#2,build_char_112_siege_wild#2,models/112_siege_wild#2
skin,推进之王,Siege,6,no,雷神推进者/II,112_siege_striker#2,build_char_112_siege_striker#2,models/112_siege_striker#2
skin,提丰,Typhon,6,no,珊瑚海岸/XVII,2012_typhon_summer#17,build_char_2012_typhon_summer#17,models/2012_typhon_summer#17
skin,提丰,Typhon,6,no,生命之地/IX,2012_typhon_wild#9,build_char_2012_typhon_wild#9,models/2012_typhon_wild#9
skin,摩根,Morgan,5,no,时代/XLVI,154_morgan_epoque#47,build_char_154_morgan_epoque#47,models/154_morgan_epoque#47
skin,斑点,Spot,3,no,斗争血脉/III,284_spot_boc#3,build_char_284_spot_boc#3,models/284_spot_boc#3
skin,斥罪,Penance,6,no,冰原信使/VI,4065_judge_snow#6,build_char_4065_judge_snow#6,models/4065_judge_snow#6
skin,斥罪,Penance,6,no,时代/XXXIII,4065_judge_epoque#33,build_char_4065_judge_epoque#33,models/4065_judge_epoque#33
skin,断崖,Ayerscarpe,5,no,斗争血脉/III,294_ayer_boc#3,build_char_294_ayer_boc#3,models/294_ayer_boc#3
skin,断罪者,Conviction,4,no,成就之星,159_peacok_game#1,build_char_159_peacok_game#1,models/159_peacok_game#1
skin,斯卡蒂,Skadi,6,no,玛尔特/V,263_skadi_marthe#5,build_char_263_skadi_marthe#5,models/263_skadi_marthe#5
skin,斯卡蒂,Skadi,6,no,珊瑚海岸/III,263_skadi_summer#3,build_char_263_skadi_summer#3,models/263_skadi_summer#3
skin,新约能天使,Exusiai the New Covenant,6,yes,命途迭代/VI,1041_angel2_iteration#6,build_char_1041_angel2_iteration#6,models/1041_angel2_iteration#6
skin,早露,Роса,6,no,时代/XII,197_poca_epoque#12,build_char_197_poca_epoque#12,models/197_poca_epoque#12
skin,早露,Роса,6,no,轻松小熊,197_poca_rilakkuma#1,build_char_197_poca_rilakkuma#1,models/197_poca_rilakkuma#1
skin,明椒,Paprika,5,no,0011/飙系列/Ⅴ,4071_peper_whirlwind#5,build_char_4071_peper_whirlwind#5,models/4071_peper_whirlwind#5
skin,星极,Astesia,5,no,时代/V,274_astesi_epoque#5,build_char_274_astesi_epoque#5,models/274_astesi_epoque#5
skin,星极,Astesia,5,no,时代/XXIII,274_astesi_epoque#23,build_char_274_astesi_epoque#23,models/274_astesi_epoque#23
skin,星极,Astesia,5,no,闪耀阶梯,274_astesi_shining#1,build_char_274_astesi_shining#1,models/274_astesi_shining#1
skin,星源,Astgenne,5,no,时代/XXV,135_halo_epoque#25,build_char_135_halo_epoque#25,models/135_halo_epoque#25
skin,星熊,Hoshiguma,6,no,0011/飙系列,136_hsguma_nian#3,build_char_136_hsguma_nian#3,models/136_hsguma_nian#3
skin,星熊,Hoshiguma,6,no,珊瑚海岸/XVI,136_hsguma_summer#16,build_char_136_hsguma_summer#16,models/136_hsguma_summer#16
skin,晓歌,Cantabile,5,no,0011制造/VIII,497_ctable_nian#9,build_char_497_ctable_nian#9,models/497_ctable_nian#9
skin,晓歌,Cantabile,5,no,时代/XLIII,497_ctable_epoque#44,build_char_497_ctable_epoque#44,models/497_ctable_epoque#44
skin,普罗旺斯,Provence,5,no,珊瑚海岸/III,145_prove_summer#3,build_char_145_prove_summer#3,models/145_prove_summer#3
skin,普罗旺斯,Provence,5,no,生命之地/V,145_prove_wild#5,build_char_145_prove_wild#5,models/145_prove_wild#5
skin,暗索,Rope,4,no,巫异盛宴 ,236_rope_witch#1,build_char_236_rope_witch#1,models/236_rope_witch#1
skin,暗索,Rope,4,no,珊瑚海岸/II,236_rope_summer#2,build_char_236_rope_summer#2,models/236_rope_summer#2
skin,暮落,Shalem,5,no,0011/飙系列/Ⅴ,4025_aprot2_whirlwind#5,build_char_4025_aprot2_whirlwind#5,models/4025_aprot2_whirlwind#5
skin,暴行,Savage,5,no,忒斯特收藏/XIX,230_savage_sale#17,build_char_230_savage_sale#17,models/230_savage_sale#17
skin,暴行,Savage,5,no,斗争血脉/VIII,230_savage_boc#8,build_char_230_savage_boc#8,models/230_savage_boc#8
skin,暴行,Savage,5,no,罗德厨房/III,230_savage_kitchen#3,build_char_230_savage_kitchen#3,models/230_savage_kitchen#3
skin,暴雨,Heavyrain,5,no,生命之地/VI,304_zebra_wild#6,build_char_304_zebra_wild#6,models/304_zebra_wild#6
skin,月禾,Tsukinogi,5,no,冰原信使/VI,343_tknogi_snow#6,build_char_343_tknogi_snow#6,models/343_tknogi_snow#6
skin,月禾,Tsukinogi,5,no,时代/IX,343_tknogi_epoque#9,build_char_343_tknogi_epoque#9,models/343_tknogi_epoque#9
skin,月见夜,Midnight,3,no,斗争血脉/I,283_midn_boc#1,build_char_283_midn_boc#1,models/283_midn_boc#1
skin,末药,Myrrh,4,no,生命之地/I,117_myrrh_wild#1,build_char_117_myrrh_wild#1,models/117_myrrh_wild#1
skin,杏仁,Almond,5,no,0011制造/XI,4105_almond_epoque#38,build_char_4105_almond_epoque#38,models/4105_almond_epoque#38
skin,杜宾,Dobermann,4,no,时代/VII,130_doberm_epoque#7,build_char_130_doberm_epoque#7,models/130_doberm_epoque#7
skin,杰克,Jackie,4,no,0011/飙系列/II,347_jaksel_whirlwind#2,build_char_347_jaksel_whirlwind#2,models/347_jaksel_whirlwind#2
skin,杰西卡,Jessica,4,no,0011制造/II,235_jesica_nian#2,build_char_235_jesica_nian#2,models/235_jesica_nian#2
skin,杰西卡,Jessica,4,no,生命之地/II,235_jesica_wild#2,build_char_235_jesica_wild#2,models/235_jesica_wild#2
skin,杰西卡,Jessica,4,no,雷神开拓者,235_jesica_sweep#1,build_char_235_jesica_sweep#1,models/235_jesica_sweep#1
skin,松果,Pinecone,4,no,时代/XXXI,440_pinecn_epoque#31,build_char_440_pinecn_epoque#31,models/440_pinecn_epoque#31
skin,松果,Pinecone,4,no,闪耀阶梯,440_pinecn_shining#1,build_char_440_pinecn_shining#1,models/440_pinecn_shining#1
skin,极光,Aurora,5,no,斗争血脉/IV,422_aurora_boc#4,build_char_422_aurora_boc#4,models/422_aurora_boc#4
skin,极境,Elysium,5,no,冰原信使/II,401_elysm_snow#2,build_char_401_elysm_snow#2,models/401_elysm_snow#2
skin,极境,Elysium,5,no,珊瑚海岸/IX,401_elysm_summer#9,build_char_401_elysm_summer#9,models/401_elysm_summer#9
skin,林,Lin,6,no,0011制造/IX,4080_lin_nian#10,build_char_4080_lin_nian#10,models/4080_lin_nian#10
skin,林,Lin,6,no,小马宝莉,4080_lin_littlepony#1,build_char_4080_lin_littlepony#1,models/4080_lin_littlepony#1
skin,林,Lin,6,no,珊瑚海岸/XIX,4080_lin_summer#19,build_char_4080_lin_summer#19,models/4080_lin_summer#19
skin,柏喙,Bibeak,5,no,寒武纪/II,252_bibeak_winter#2,build_char_252_bibeak_winter#2,models/252_bibeak_winter#2
skin,格劳克斯,Glaucus,5,no,缠梦古堡,326_glacus_ghost#1,build_char_326_glacus_ghost#1,models/326_glacus_ghost#1
skin,格拉尼,Grani,5,no,时代/VI,220_grani_epoque#6,build_char_220_grani_epoque#6,models/220_grani_epoque#6
skin,格雷伊,Greyy,4,no,时代/LI,253_greyy_epoque#515,build_char_253_greyy_epoque#515,models/253_greyy_epoque#515
skin,格雷伊,Greyy,4,no,时代/VIII,253_greyy_epoque#8,build_char_253_greyy_epoque#8,models/253_greyy_epoque#8
skin,桃金娘,Myrtle,4,no,太鼓之达人,151_myrtle_taiko#1,build_char_151_myrtle_taiko#1,models/151_myrtle_taiko#1
skin,桃金娘,Myrtle,4,no,时代/XII,151_myrtle_epoque#12,build_char_151_myrtle_epoque#12,models/151_myrtle_epoque#12
skin,桃金娘,Myrtle,4,no,珊瑚海岸/XII,151_myrtle_summer#12,build_char_151_myrtle_summer#12,models/151_myrtle_summer#12
skin,桑葚,Mulberry,5,no,0011制造/VIII,473_mberry_nian#9,build_char_473_mberry_nian#9,models/473_mberry_nian#9
skin,桑葚,Mulberry,5,no,时代/XIV,473_mberry_epoque#14,build_char_473_mberry_epoque#14,models/473_mberry_epoque#14
skin,梅,May,4,no,珊瑚海岸/XX,133_mm_summer#20,build_char_133_mm_summer#20,models/133_mm_summer#20
skin,梅尔,Mayer,5,no,缠梦古堡,242_otter_ghost#1,build_char_242_otter_ghost#1,models/242_otter_ghost#1
skin,梓兰,Orchid,3,no,斗争血脉/VI,278_orchid_boc#6,build_char_278_orchid_boc#6,models/278_orchid_boc#6
skin,棘刺,Thorns,6,no,i.t,293_thorns_it#1,build_char_293_thorns_it#1,models/293_thorns_it#1
skin,棘刺,Thorns,6,no,斗争血脉/VIII,293_thorns_boc#8,build_char_293_thorns_boc#8,models/293_thorns_boc#8
skin,森蚺,Eunectes,6,no,斗争血脉/III,416_zumama_boc#3,build_char_416_zumama_boc#3,models/416_zumama_boc#3
skin,槐琥,Waai Fu,5,no,0011/飙系列/II,243_waaifu_whirlwind#2,build_char_243_waaifu_whirlwind#2,models/243_waaifu_whirlwind#2
skin,歌蕾蒂娅,Gladiia,6,no,斗争血脉/V,474_glady_boc#5,build_char_474_glady_boc#5,models/474_glady_boc#5
skin,歌蕾蒂娅,Gladiia,6,no,时代/XXXIII,474_glady_epoque#33,build_char_474_glady_epoque#33,models/474_glady_epoque#33
skin,止颂,Lessing,6,no,0011/飙系列/VII,4011_lessng_whirlwind#7,build_char_4011_lessng_whirlwind#7,models/4011_lessng_whirlwind#7
skin,正义骑士号,"""Justice Knight""",1,no,斗争血脉/VII,4000_jnight_boc#7,build_char_4000_jnight_boc#7,models/4000_jnight_boc#7
skin,死芒,Necrass,6,no,珊瑚海岸/XX,450_necras_summer#20,build_char_450_necras_summer#20,models/450_necras_summer#20
skin,死芒,Necrass,6,no,音律联觉/VIII,450_necras_ambiencesynesthesia#7,build_char_450_necras_ambiencesynesthesia#7,models/450_necras_ambiencesynesthesia#7
skin,水月,Mizuki,6,no,忒斯特收藏/VIII,437_mizuki_sale#7,build_char_437_mizuki_sale#7,models/437_mizuki_sale#7
skin,水月,Mizuki,6,no,成就之星/VI,437_mizuki_game#6,build_char_437_mizuki_game#6,models/437_mizuki_game#6
skin,水灯心,Brigid,5,no,时代/LIII,4177_brigid_epoque#53,build_char_4177_brigid_epoque#53,models/4177_brigid_epoque#53
skin,泡普卡,Popukar,3,no,巫异盛宴/V,281_popka_witch#5,build_char_281_popka_witch#5,models/281_popka_witch#5
skin,泡普卡,Popukar,3,no,忒斯特收藏/XX,281_popka_sale#18,build_char_281_popka_sale#18,models/281_popka_sale#18
skin,泡泡,Bubble,4,no,玛尔特/XI,381_bubble_marthe#11,build_char_381_bubble_marthe#11,models/381_bubble_marthe#11
skin,波卜,Bobbing,5,no,罗德厨房/IV,487_bobb_kitchen#4,build_char_487_bobb_kitchen#4,models/487_bobb_kitchen#4
skin,波登可,Podenco,4,no,时代/IX,258_podego_epoque#9,build_char_258_podego_epoque#9,models/258_podego_epoque#9
skin,泥岩,Mudrock,6,no,珊瑚海岸/VI,311_mudrok_summer#6,build_char_311_mudrok_summer#6,models/311_mudrok_summer#6
skin,泥岩,Mudrock,6,no,生命之地/X,311_mudrok_wild#10,build_char_311_mudrok_wild#10,models/311_mudrok_wild#10
skin,泥岩,Mudrock,6,no,音律联觉/II,311_mudrok_ambiencesynesthesia#2,build_char_311_mudrok_ambiencesynesthesia#2,models/311_mudrok_ambiencesynesthesia#2
skin,泰拉大陆调查团,Terra Research Commission,1,no,怪物猎人,4077_palico_mh#1,build_char_4077_palico_mh#1,models/4077_palico_mh#1
skin,洋灰,Cement,5,no,时代/XXXI,464_cement_epoque#31,build_char_464_cement_epoque#31,models/464_cement_epoque#31
skin,洛洛,Rockrock,5,no,罗小黑战记,4040_rockr_lxh#1,build_char_4040_rockr_lxh#1,models/4040_rockr_lxh#1
skin,流明,Lumen,6,no,三丽鸥家族/II,4042_lumen_sanrio#2,build_char_4042_lumen_sanrio#2,models/4042_lumen_sanrio#2
skin,流明,Lumen,6,no,音律联觉/III,4042_lumen_ambiencesynesthesia#3,build_char_4042_lumen_ambiencesynesthesia#3,models/4042_lumen_ambiencesynesthesia#3
skin,流星,Meteor,4,no,时代/X,126_shotst_epoque#10,build_char_126_shotst_epoque#10,models/126_shotst_epoque#10
skin,流星,Meteor,4,no,时代/XXVIII,126_shotst_epoque#28,build_char_126_shotst_epoque#28,models/126_shotst_epoque#28
skin,浊心斯卡蒂,Skadi the Corrupting Heart,6,yes,命途迭代/II,1012_skadi2_iteration#2,build_char_1012_skadi2_iteration#2,models/1012_skadi2_iteration#2
skin,浊心斯卡蒂,Skadi the Corrupting Heart,6,yes,斗争血脉/IV,1012_skadi2_boc#4,build_char_1012_skadi2_boc#4,models/1012_skadi2_boc#4
skin,海沫,Highmore,5,no,0011制造/IX,4066_highmo_nian#10,build_char_4066_highmo_nian#10,models/4066_highmo_nian#10
skin,海沫,Highmore,5,no,时代/XLIV,4066_highmo_epoque#45,build_char_4066_highmo_epoque#45,models/4066_highmo_epoque#45
skin,海蒂,Heidi,5,no,时代/XXIV,4045_heidi_epoque#24,build_char_4045_heidi_epoque#24,models/4045_heidi_epoque#24
skin,海霓,Lucilla,5,no,时代/XLIV,4079_haini_epoque#45,build_char_4079_haini_epoque#45,models/4079_haini_epoque#45
skin,涤火杰西卡,Jessica the Liberated,6,yes,中国电影资料馆,1034_jesca2_cfa#1,build_char_1034_jesca2_cfa#1,models/1034_jesca2_cfa#1
skin,淬羽赫默,Silence the Paradigmatic,6,yes,时代/XXXII,1031_slent2_epoque#32,build_char_1031_slent2_epoque#32,models/1031_slent2_epoque#32
skin,深巡,Underflow,5,no,时代/XLV,4137_udflow_epoque#46,build_char_4137_udflow_epoque#46,models/4137_udflow_epoque#46
skin,深律,Bassline,5,no,巫异盛宴/V,4109_baslin_witch#5,build_char_4109_baslin_witch#5,models/4109_baslin_witch#5
skin,深海色,Deepcolor,4,no,寒武纪/III,110_deepcl_winter#3,build_char_110_deepcl_winter#3,models/110_deepcl_winter#3
skin,深靛,Indigo,4,no,0011制造/VI,469_indigo_nian#7,build_char_469_indigo_nian#7,models/469_indigo_nian#7
skin,清流,Purestream,4,no,0011制造/X,385_finlpp_nian#11,build_char_385_finlpp_nian#11,models/385_finlpp_nian#11
skin,清道夫,Scavenger,4,no,雷神推进者/II,149_scave_striker#2,build_char_149_scave_striker#2,models/149_scave_striker#2
skin,渡桥,Mitm,5,no,破格视界,4147_mitm_breaker#1,build_char_4147_mitm_breaker#1,models/4147_mitm_breaker#1
skin,温米,Warmy,5,no,寒武纪/IV,4081_warmy_winter#4,build_char_4081_warmy_winter#4,models/4081_warmy_winter#4
skin,温蒂,Weedy,6,no,冰原信使/II,400_weedy_snow#2,build_char_400_weedy_snow#2,models/400_weedy_snow#2
skin,温蒂,Weedy,6,no,错位巡礼/I,400_weedy_sightseer#1,build_char_400_weedy_sightseer#1,models/400_weedy_sightseer#1
skin,澄闪,Goldenglow,6,no,三丽鸥家族,377_gdglow_sanrio#1,build_char_377_gdglow_sanrio#1,models/377_gdglow_sanrio#1
skin,澄闪,Goldenglow,6,no,冰原信使/V,377_gdglow_snow#5,build_char_377_gdglow_snow#5,models/377_gdglow_snow#5
skin,澄闪,Goldenglow,6,no,珊瑚海岸/XII,377_gdglow_summer#12,build_char_377_gdglow_summer#12,models/377_gdglow_summer#12
skin,濯尘芙蓉,Hibiscus the Purifier,5,yes,待予花冠/II,1024_hbisc2_unveiling#2,build_char_1024_hbisc2_unveiling#2,models/1024_hbisc2_unveiling#2
skin,火神,Vulcan,5,no,斗争血脉/X,163_hpsts_boc#10,build_char_163_hpsts_boc#10,models/163_hpsts_boc#10
skin,灰喉,GreyThroat,5,no,斗争血脉/I,367_swllow_boc#1,build_char_367_swllow_boc#1,models/367_swllow_boc#1
skin,灰毫,Ashlock,5,no,时代/XXVIII,431_ashlok_epoque#28,build_char_431_ashlok_epoque#28,models/431_ashlok_epoque#28
skin,灰烬,Ash,6,no,彩虹六号：围攻,456_ash_rainbow6#1,build_char_456_ash_rainbow6#1,models/456_ash_rainbow6#1
skin,灵知,Gnosis,6,no,斗争血脉/IV,206_gnosis_boc#4,build_char_206_gnosis_boc#4,models/206_gnosis_boc#4
skin,炎客,Flamebringer,5,no,0011/飙系列/VI,131_flameb_whirlwind#6,build_char_131_flameb_whirlwind#6,models/131_flameb_whirlwind#6
skin,炎客,Flamebringer,5,no,珊瑚海岸/VIII,131_flameb_summer#8,build_char_131_flameb_summer#8,models/131_flameb_summer#8
skin,炎熔,Lava,3,no,忒斯特收藏/X,121_lava_sale#9,build_char_121_lava_sale#9,models/121_lava_sale#9
skin,炎狱炎熔,Lava the Purgatory,5,yes,0011/飙系列/IX,1011_lava2_whirlwind#9,build_char_1011_lava2_whirlwind#9,models/1011_lava2_whirlwind#9
skin,炎狱炎熔,Lava the Purgatory,5,yes,0011制造/V,1011_lava2_nian#6,build_char_1011_lava2_nian#6,models/1011_lava2_nian#6
skin,烛煌,Blaze the Igniting Spark,6,yes,寒武纪/V,1040_blaze2_winter#5,build_char_1040_blaze2_winter#5,models/1040_blaze2_winter#5
skin,焰尾,Flametail,6,no,成就之星/II,420_flamtl_game#2,build_char_420_flamtl_game#2,models/420_flamtl_game#2
skin,焰影苇草,Reed The Flame Shadow,6,yes,冰原信使/VIII,1020_reed2_snow#8,build_char_1020_reed2_snow#8,models/1020_reed2_snow#8
skin,焰影苇草,Reed The Flame Shadow,6,yes,时代/XXX,1020_reed2_epoque#30,build_char_1020_reed2_epoque#30,models/1020_reed2_epoque#30
skin,焰影苇草,Reed The Flame Shadow,6,yes,珊瑚海岸/XVII,1020_reed2_summer#17,build_char_1020_reed2_summer#17,models/1020_reed2_summer#17
skin,煌,Blaze,6,no,巫异盛宴/V,017_huang_witch#5,build_char_017_huang_witch#5,models/017_huang_witch#5
skin,煌,Blaze,6,no,音律联觉,017_huang_as#1,build_char_017_huang_as#1,models/017_huang_as#1
skin,燧石,Flint,5,no,斗争血脉/III,415_flint_boc#3,build_char_415_flint_boc#3,models/415_flint_boc#3
skin,爱丽丝,Iris,5,no,巫异盛宴/III,338_iris_witch#3,build_char_338_iris_witch#3,models/338_iris_witch#3
skin,特米米,Tomimi,5,no,珊瑚海岸/V,411_tomimi_summer#5,build_char_411_tomimi_summer#5,models/411_tomimi_summer#5
skin,狮蝎,Manticore,5,no,时代/IV,215_mantic_epoque#4,build_char_215_mantic_epoque#4,models/215_mantic_epoque#4
skin,狮蝎,Manticore,5,no,时代/XX,215_mantic_epoque#19,build_char_215_mantic_epoque#19,models/215_mantic_epoque#19
skin,猎蜂,Beehunter,4,no,罗德厨房,137_brownb_kitchen#1,build_char_137_brownb_kitchen#1,models/137_brownb_kitchen#1
skin,玛恩纳,Młynar,6,no,命途迭代/III,4064_mlynar_iteration#3,build_char_4064_mlynar_iteration#3,models/4064_mlynar_iteration#3
skin,玛恩纳,Młynar,6,no,时代/XXVIII,4064_mlynar_epoque#28,build_char_4064_mlynar_epoque#28,models/4064_mlynar_epoque#28
skin,玛露西尔,Marcille,6,no,迷宫饭,4141_marcil_dungeon#1,build_char_4141_marcil_dungeon#1,models/4141_marcil_dungeon#1
skin,玫兰莎,Melantha,3,no,时代/I,208_melan_epoque#1,build_char_208_melan_epoque#1,models/208_melan_epoque#1
skin,玫拉,Melanite,5,no,时代/XXXIII,4006_melnte_epoque#33,build_char_4006_melnte_epoque#33,models/4006_melnte_epoque#33
skin,琳琅诗怀雅,Swire the Elegant Wit,6,yes,音律联觉/IV,1033_swire2_ambiencesynesthesia#4,build_char_1033_swire2_ambiencesynesthesia#4,models/1033_swire2_ambiencesynesthesia#4
skin,琴柳,Saileach,6,no,时代/XIV,479_sleach_epoque#14,build_char_479_sleach_epoque#14,models/479_sleach_epoque#14
skin,琴柳,Saileach,6,no,珊瑚海岸/XI,479_sleach_summer#11,build_char_479_sleach_summer#11,models/479_sleach_summer#11
skin,瑕光,Blemishine,6,no,小马宝莉,423_blemsh_littlepony#1,build_char_423_blemsh_littlepony#1,models/423_blemsh_littlepony#1
skin,瑕光,Blemishine,6,no,巫异盛宴/II,423_blemsh_witch#2,build_char_423_blemsh_witch#2,models/423_blemsh_witch#2
skin,瑰盐,Rose Salt,5,no,成就之星/VII,4163_rosesa_game#7,build_char_4163_rosesa_game#7,models/4163_rosesa_game#7
skin,电弧,Raidian,6,no,成就之星/VIII,4195_radian_game#8,build_char_4195_radian_game#8,models/4195_radian_game#8
skin,白金,Platinum,5,no,珊瑚海岸/III,204_platnm_summer#3,build_char_204_platnm_summer#3,models/204_platnm_summer#3
skin,白铁,Stainless,6,no,珊瑚海岸/XI,4072_ironmn_summer#11,build_char_4072_ironmn_summer#11,models/4072_ironmn_summer#11
skin,白铁,Stainless,6,no,音律联觉/V,4072_ironmn_ambiencesynesthesia#5,build_char_4072_ironmn_ambiencesynesthesia#5,models/4072_ironmn_ambiencesynesthesia#5
skin,白雪,ShiraYuki,4,no,斗争血脉/II,118_yuki_boc#2,build_char_118_yuki_boc#2,models/118_yuki_boc#2
skin,白面鸮,Ptilopsis,5,no,0011/韵系列/IV,128_plosis_yun#4,build_char_128_plosis_yun#4,models/128_plosis_yun#4
skin,白面鸮,Ptilopsis,5,no,时代/III,128_plosis_epoque#3,build_char_128_plosis_epoque#3,models/128_plosis_epoque#3
skin,百炼嘉维尔,Gavial the Invincible,6,yes,珊瑚海岸/XII,1026_gvial2_summer#12,build_char_1026_gvial2_summer#12,models/1026_gvial2_summer#12
skin,真理,Истина,5,no,罗德厨房,195_glassb_kitchen#1,build_char_195_glassb_kitchen#1,models/195_glassb_kitchen#1
skin,石棉,Asbestos,5,no,0011/飙系列/III,378_asbest_whirlwind#3,build_char_378_asbest_whirlwind#3,models/378_asbest_whirlwind#3
skin,石英,Quartz,4,no,时代/XXXVIII,4063_quartz_epoque#39,build_char_4063_quartz_epoque#39,models/4063_quartz_epoque#39
skin,砾,Gravel,4,no,寒武纪/II,237_gravel_winter#2,build_char_237_gravel_winter#2,models/237_gravel_winter#2
skin,祐天寺若麦,Yūtenji Nyamu,5,no,Ave Mujica,4185_amoris_avemujica#1,build_char_4185_amoris_avemujica#1,models/4185_amoris_avemujica#1
skin,稀音,Scene,5,no,时代/XXII,336_folivo_epoque#22,build_char_336_folivo_epoque#22,models/336_folivo_epoque#22
skin,稀音,Scene,5,no,生命之地/XI,336_folivo_wild#11,build_char_336_folivo_wild#11,models/336_folivo_wild#11
skin,空,Sora,5,no,时代/XVII,101_sora_epoque#17,build_char_101_sora_epoque#17,models/101_sora_epoque#17
skin,空,Sora,5,no,珊瑚海岸/I,101_sora_summer#1,build_char_101_sora_summer#1,models/101_sora_summer#1
skin,空弦,Archetto,6,no,忒斯特收藏/XV,332_archet_sale#14,build_char_332_archet_sale#14,models/332_archet_sale#14
skin,空弦,Archetto,6,no,闪耀阶梯,332_archet_shining#1,build_char_332_archet_shining#1,models/332_archet_shining#1
skin,空爆,Catapult,3,no,珊瑚海岸/XVII,282_catap_summer#17,build_char_282_catap_summer#17,models/282_catap_summer#17
skin,米格鲁,Beagle,3,no,斗争血脉/I,122_beagle_boc#1,build_char_122_beagle_boc#1,models/122_beagle_boc#1
skin,絮雨,Whisperain,5,no,0011制造/III,436_whispr_nian#4,build_char_436_whispr_nian#4,models/436_whispr_nian#4
skin,絮雨,Whisperain,5,no,巫异盛宴/IV,436_whispr_witch#4,build_char_436_whispr_witch#4,models/436_whispr_witch#4
skin,红,Projekt Red,5,no,珊瑚海岸/VI,144_red_summer#6,build_char_144_red_summer#6,models/144_red_summer#6
